,Unnamed: 0,TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,IMU_LAX,IMU_LAY,IMU_LAZ,IMU_AVX,IMU_AVY,IMU_AVZ,ImageFile,DepthFile,SegFile
889,889,1542107887680,1.674575,-1.381881,-0.038781,0.929668,0.0,-0.0,-0.368398,0.727162,-0.025869,-9.805737,4.3e-05,-0.000385,0.122548,img_0_0_1542107887784022000.png,img_0_3_1542107887785676700.png,img_0_5_1542107887786602000.png
890,890,1542107908680,2.629599,0.257695,-0.038781,0.92782,-0.0,0.0,0.373029,-0.011477,0.0015539999999999998,-9.801884,0.000114,-2.4e-05,-0.014581,img_0_0_1542107908785481900.png,img_0_3_1542107908787050800.png,img_0_5_1542107908788123600.png
891,891,1542107913680,2.260678,-0.07987999999999999,-0.038781,0.991261,0.0,-0.0,-0.131918,0.024515,0.9000469999999999,-9.802218,0.000112,0.000182,-4.786578,img_0_0_1542107913776839500.png,img_0_3_1542107913778328300.png,img_0_5_1542107913779286500.png
892,892,1542107917680,1.114141,-0.46282,-0.038781,0.16047999999999998,0.0,-0.0,-0.987039,-0.007352,-0.004383,-9.807077,-9e-06,0.000383,-0.000166,img_0_0_1542107917942229200.png,img_0_3_1542107917944803600.png,img_0_5_1542107917946770800.png
893,893,1542107932680,-2.269,-2.756477,-0.038781,0.935819,0.0,-0.0,-0.35248,-0.005564,-4.2e-05,-9.808172,0.000108,-9.5e-05,-9.8e-05,img_0_0_1542107932933573000.png,img_0_3_1542107932935116600.png,img_0_5_1542107932936281500.png
894,894,1542107947680,-0.948812,-3.590456,-0.038781,0.998014,0.0,-0.0,-0.06299199999999999,-0.642837,0.618617,-9.806811,0.000131,-0.000288,-2.294775,img_0_0_1542107948010766300.png,img_0_3_1542107948012263300.png,img_0_5_1542107948013269700.png
895,895,1542107953680,0.021536000000000003,-3.108754,-0.038781,0.999041,-0.0,0.0,0.043785,-0.002377,-0.003669,-9.800009,0.000285,0.000184,-0.000662,img_0_0_1542107954045467200.png,img_0_3_1542107954050950200.png,img_0_5_1542107954054553200.png
896,896,1542107954680,0.321483,-3.0824,-0.038781,0.99904,-0.0,0.0,0.043802,-0.003928,0.006043,-9.806127,-1.3e-05,0.000117,-3.9e-05,img_0_0_1542107955059595500.png,img_0_3_1542107955061140800.png,img_0_5_1542107955062122700.png
897,897,1542107960680,2.023403,-2.932868,-0.038781,0.99904,-0.0,0.0,0.043803,-0.009078,0.004842,-9.811049,0.000114,7.099999999999999e-05,3.3e-05,img_0_0_1542107960804415100.png,img_0_3_1542107960805978900.png,img_0_5_1542107960806991000.png
898,898,1542107976680,0.229881,-1.1003889999999998,-0.038781,0.054607,-0.0,0.0,0.998508,-0.0068920000000000006,-0.000536,-9.810902,0.000253,7.4e-05,8.3e-05,img_0_0_1542107976923440400.png,img_0_3_1542107976925817400.png,img_0_5_1542107976927687500.png
899,899,1542107988680,-0.213884,-0.10035,-0.038781,0.999999,-0.0,0.0,0.001138,-0.00162,0.007361,-9.805905,0.000211,0.000233,0.042115,img_0_0_1542107988916200900.png,img_0_3_1542107988920527300.png,img_0_5_1542107988924326100.png
900,900,1542107998680,1.657601,-1.640538,-0.038781,0.999961,0.0,-0.0,-0.008793,-0.002593,-0.003092,-9.808363,-7.900000000000001e-05,-0.000143,-0.321776,img_0_0_1542107998917892100.png,img_0_3_1542107998920308300.png,img_0_5_1542107998922129600.png
901,901,1542108011680,1.128306,-3.289888,-0.038781,0.056057,-0.0,0.0,0.998428,-0.001654,0.010155,-9.805138,-5.1e-05,-2.9e-05,-0.219873,img_0_0_1542108012040521400.png,img_0_3_1542108012045191700.png,img_0_5_1542108012047091600.png
902,902,1542108013680,0.526578,-3.229082,-0.038781,0.050341,-0.0,0.0,0.998732,-0.005085,0.003525,-9.803444,3.7e-05,0.00035800000000000003,-0.000183,img_0_0_1542108014074834700.png,img_0_3_1542108014078857700.png,img_0_5_1542108014080813300.png
903,903,1542108020680,-1.221348,-2.6428700000000003,-0.038781,0.409314,-0.0,0.0,0.912394,-0.04977,0.006827,-9.801346,0.000149,0.000183,0.005806,img_0_0_1542108020949922000.png,img_0_3_1542108020951441500.png,img_0_5_1542108020952519000.png
904,904,1542108039680,0.554006,-0.8753879999999999,-0.038781,0.994797,-0.0,0.0,0.101878,-0.00134,0.0008820000000000002,-9.806577,0.000135,7.3e-05,-1.5e-05,img_0_0_1542108039923769900.png,img_0_3_1542108039926201900.png,img_0_5_1542108039928108000.png
905,905,1542108042680,1.143538,-0.753359,-0.038781,0.999993,-0.0,0.0,0.003648,-0.004683,-0.001321,-9.811527,0.000321,8.7e-05,0.135509,img_0_0_1542108042783235000.png,img_0_3_1542108042785149300.png,img_0_5_1542108042787180900.png
906,906,1542108046680,0.831364,-0.31071,-0.038781,0.997612,-0.0,0.0,0.069065,-0.0033090000000000003,-0.000735,-9.803526,4.3e-05,0.000106,1.550469,img_0_0_1542108046821311700.png,img_0_3_1542108046822873300.png,img_0_5_1542108046823911200.png
907,907,1542108048680,1.328149,-0.271806,-0.038781,0.999915,-0.0,0.0,0.013066,-0.003936,0.006975,-9.805547,0.000122,0.000319,0.0013460000000000002,img_0_0_1542108048784986800.png,img_0_3_1542108048786513600.png,img_0_5_1542108048787646600.png
908,908,1542108049680,1.360052,-0.074763,-0.038781,0.809631,-0.0,0.0,0.58694,0.7986449999999999,0.409259,-9.803189,-8.3e-05,5.7e-05,-2.802833,img_0_0_1542108049782580600.png,img_0_3_1542108049784285700.png,img_0_5_1542108049785387300.png
909,909,1542108052680,1.233857,0.01472,-0.038781,0.625771,0.0,-0.0,-0.780007,0.669734,-0.582967,-9.808801,3.5e-05,-0.000213,4.409576,img_0_0_1542108052912239100.png,img_0_3_1542108052914688500.png,img_0_5_1542108052916705200.png
910,910,1542108056680,0.78956,-0.8833559999999999,-0.038781,0.993671,0.0,-0.0,-0.112329,-0.19006,0.878184,-9.8073,0.000153,9.3e-05,-4.060755,img_0_0_1542108056846260900.png,img_0_3_1542108056848270800.png,img_0_5_1542108056849642300.png
911,911,1542108062680,-0.380241,-1.111206,-0.038781,0.077568,0.0,-0.0,-0.996987,-0.004968,0.010376,-9.808648,0.000376,-6.2e-05,4e-05,img_0_0_1542108062863322000.png,img_0_3_1542108062865101100.png,img_0_5_1542108062869052100.png
912,912,1542108064680,-0.972628,-1.203936,-0.038781,0.077561,0.0,-0.0,-0.996988,0.000462,0.003831,-9.812221,0.000215,-0.000208,8.3e-05,img_0_0_1542108064791439300.png,img_0_3_1542108064793026200.png,img_0_5_1542108064794276400.png
913,913,1542108073680,-2.042924,-2.781445,-0.038781,0.999999,0.0,-0.0,-0.001395,0.001425,-0.000676,-9.810775,0.000219,0.000146,-0.05038,img_0_0_1542108073785221800.png,img_0_3_1542108073786793800.png,img_0_5_1542108073787846600.png
914,914,1542108100680,1.174666,-2.627691,-0.038781,0.240778,0.0,-0.0,-0.97058,-0.003131,-0.003069,-9.807263,2.6e-05,6.1e-05,0.058895,img_0_0_1542108100978948700.png,img_0_3_1542108100980367500.png,img_0_5_1542108100981358700.png
915,915,1542108109680,1.263076,-2.751091,-0.038781,0.913258,-0.0,0.0,0.407382,-0.005918,0.002941,-9.802133,0.000146,-8.8e-05,-0.023334,img_0_0_1542108110021387700.png,img_0_3_1542108110022975700.png,img_0_5_1542108110024369300.png
916,916,1542108113680,1.681287,-1.843662,-0.038781,0.74408,-0.0,0.0,0.66809,-0.003452,0.005542,-9.806237,-5.1e-05,6.7e-05,-0.046545,img_0_0_1542108113925103900.png,img_0_3_1542108113928365600.png,img_0_5_1542108113930267500.png
917,917,1542108127680,1.808589,-0.636269,-0.038781,0.6690189999999999,0.0,-0.0,-0.7432449999999999,-0.001931,-0.001823,-9.804187,1.7e-05,0.000179,0.000487,img_0_0_1542108127784363800.png,img_0_3_1542108127785894200.png,img_0_5_1542108127786989700.png
918,918,1542108157680,-1.193784,-3.626124,-0.038781,0.6238090000000001,0.0,-0.0,-0.7815770000000001,-0.002118,0.006169,-9.806774,0.000155,8.2e-05,1.380674,img_0_0_1542108158071228100.png,img_0_3_1542108158073738800.png,img_0_5_1542108158075539500.png
919,919,1542108174680,-1.295389,-0.736771,-0.038781,0.345935,0.0,-0.0,-0.938259,0.003983,0.000259,-9.799521,0.00021,0.00034,0.020075,img_0_0_1542108174924407800.png,img_0_3_1542108174925984500.png,img_0_5_1542108174927059800.png
920,920,1542108198680,-1.980973,-1.948409,-0.038781,0.928141,-0.0,0.0,0.37223,0.003973,0.0016760000000000002,-9.798575,2.7e-05,0.000105,-0.675387,img_0_0_1542108198943224900.png,img_0_3_1542108198945719600.png,img_0_5_1542108198947615000.png
921,921,1542108209680,-0.355878,-3.174938,-0.038781,0.980853,-0.0,0.0,0.19475,-0.012943,0.00687,-9.810088,1.5e-05,0.000201,-0.904317,img_0_0_1542108209961086400.png,img_0_3_1542108209963585200.png,img_0_5_1542108209965531300.png
922,922,1542108259680,1.01231,-1.094024,-0.038781,0.99017,0.0,-0.0,-0.139872,0.00045,0.00588,-9.80385,0.000194,-0.000237,-9.2e-05,img_0_0_1542108259931384100.png,img_0_3_1542108259933855200.png,img_0_5_1542108259937912600.png
923,923,1542108287680,-0.857067,-3.4935370000000003,-0.038781,0.560315,-0.0,0.0,0.8282799999999999,-0.003834,0.000796,-9.801054,2e-05,-0.000165,-0.427369,img_0_0_1542108287789145100.png,img_0_3_1542108287790677000.png,img_0_5_1542108287791661900.png
924,924,1542108298680,-1.853531,-0.504657,-0.038781,0.6007939999999999,-0.0,0.0,0.799404,0.000602,-0.000583,-9.804841,0.000174,9e-05,-0.00019,img_0_0_1542108298940405800.png,img_0_3_1542108298941956200.png,img_0_5_1542108298943032600.png
925,925,1542108306680,-2.519399,0.276276,-0.038781,0.999537,-0.0,0.0,0.030416,-0.613351,-0.639396,-9.804621,0.00027400000000000005,-1.5e-05,1.113667,img_0_0_1542108306899297200.png,img_0_3_1542108306901352900.png,img_0_5_1542108306902753100.png
926,926,1542108333680,1.50581,-2.759221,-0.038781,0.99981,0.0,-0.0,-0.019469,-0.006940000000000001,0.005235,-9.800726,0.000191,0.000153,0.002866,img_0_0_1542108334052461500.png,img_0_3_1542108334053983000.png,img_0_5_1542108334055097600.png
927,927,1542108341680,1.356584,-1.139216,-0.038781,0.28472,-0.0,0.0,0.958611,0.500872,0.150586,-9.805676,0.000186,0.000104,-0.64171,img_0_0_1542108341914893200.png,img_0_3_1542108341917826900.png,img_0_5_1542108341920037900.png
928,928,1542108342680,1.029844,-0.942127,-0.038781,0.26883,-0.0,0.0,0.963188,-0.017741,-1.6e-05,-9.811498,2.3e-05,-0.000197,-0.003993,img_0_0_1542108343073996300.png,img_0_3_1542108343078112400.png,img_0_5_1542108343080008200.png
929,929,1542108344680,0.518893,-0.633925,-0.038781,0.268077,-0.0,0.0,0.963397,-0.003998,0.002391,-9.798807,0.000513,-3e-05,-0.000359,img_0_0_1542108344923882500.png,img_0_3_1542108344925212800.png,img_0_5_1542108344926140700.png
930,930,1542108357680,-0.370002,-0.391622,-0.038781,0.978338,0.0,-0.0,-0.207013,-0.01019,-0.006753,-9.800163,0.000402,0.000335,0.010594,img_0_0_1542108358055163900.png,img_0_3_1542108358057734100.png,img_0_5_1542108358060209300.png
931,931,1542108361680,0.674229,-0.8597959999999999,-0.038781,0.977877,0.0,-0.0,-0.20918,0.002368,0.002798,-9.806844,-8e-06,1.3e-05,5e-06,img_0_0_1542108361852791500.png,img_0_3_1542108361854285300.png,img_0_5_1542108361855230700.png
932,932,1542108365680,1.628883,-1.343101,-0.038781,0.931321,0.0,-0.0,-0.364199,0.487769,-0.192828,-9.811436,3.6e-05,0.000325,0.727989,img_0_0_1542108365882936800.png,img_0_3_1542108365884620400.png,img_0_5_1542108365885646900.png
933,933,1542108387680,-0.109339,-3.3030690000000003,-0.038781,0.996425,-0.0,0.0,0.084488,-0.003068,0.006962,-9.815854,-0.00028,0.000244,-0.024373,img_0_0_1542108388030184800.png,img_0_3_1542108388032016900.png,img_0_5_1542108388033078900.png
934,934,1542108392680,0.358425,-3.104432,-0.038781,0.037589,-0.0,0.0,0.999293,-0.001685,-0.003925,-9.810338,0.000219,-0.000173,-2.024911,img_0_0_1542108393082514300.png,img_0_3_1542108393084317100.png,img_0_5_1542108393085246500.png
935,935,1542108397680,0.8130689999999999,-2.78741,-0.038781,0.974951,-0.0,0.0,0.222419,-0.005403,0.003491,-9.810267,0.000264,0.000255,-0.002715,img_0_0_1542108397908729600.png,img_0_3_1542108397911251100.png,img_0_5_1542108397914469600.png
936,936,1542108401680,1.661852,-2.142662,-0.038781,0.7844800000000001,-0.0,0.0,0.620155,0.495536,0.344011,-9.80249,0.00038,-4.2e-05,-1.318754,img_0_0_1542108401791660800.png,img_0_3_1542108401793114100.png,img_0_5_1542108401794121200.png
937,937,1542108407680,2.126447,-0.645597,-0.038781,0.8869790000000001,-0.0,0.0,0.461809,-0.004886,0.003092,-9.809482,0.000118,0.000384,-0.060006,img_0_0_1542108407785833600.png,img_0_3_1542108407787149000.png,img_0_5_1542108407788131400.png
938,938,1542108415680,1.628652,-2.34287,-0.038781,0.587292,0.0,-0.0,-0.809375,-0.018273,4.3e-05,-9.808616,0.000183,0.000172,-6.8e-05,img_0_0_1542108415877129500.png,img_0_3_1542108415878706700.png,img_0_5_1542108415879815900.png
939,939,1542108425680,1.168099,-3.30634,-0.038781,0.055311,-0.0,0.0,0.998469,-0.00728,-0.002206,-9.808811,0.000198,0.00011,-0.071337,img_0_0_1542108425916588500.png,img_0_3_1542108425918237700.png,img_0_5_1542108425919230200.png
940,940,1542108440680,-1.854376,-3.033556,-0.038781,0.816315,0.0,-0.0,-0.577607,0.8292950000000001,-0.341353,-9.809782,6e-05,0.000348,2.355434,img_0_0_1542108440818168200.png,img_0_3_1542108440819826100.png,img_0_5_1542108440820838200.png
941,941,1542108448680,-1.390525,-1.663517,-0.038781,0.778104,-0.0,0.0,0.628135,-0.002423,-0.0004969999999999999,-9.807711,0.000145,0.000235,-1.4e-05,img_0_0_1542108448931920800.png,img_0_3_1542108448933392000.png,img_0_5_1542108448934449900.png
942,942,1542108458680,0.035184,-0.627196,-0.038781,0.981687,-0.0,0.0,0.1905,-0.009834,0.005790999999999999,-9.806834,0.000362,0.000267,-0.001313,img_0_0_1542108458985188900.png,img_0_3_1542108458986554200.png,img_0_5_1542108458987475400.png
943,943,1542108463680,1.432852,-0.063428,-0.038781,0.981682,-0.0,0.0,0.190529,-0.016454,0.004874,-9.798052,0.000126,0.000238,8.7e-05,img_0_0_1542108463979765100.png,img_0_3_1542108463981363800.png,img_0_5_1542108463982389800.png
944,944,1542108464680,1.710768,0.048672,-0.038781,0.981682,-0.0,0.0,0.190529,-0.002703,0.003472,-9.803438,0.000275,3.4e-05,0.000162,img_0_0_1542108464986842100.png,img_0_3_1542108464988501000.png,img_0_5_1542108464989533700.png
945,945,1542108467680,1.983421,0.175598,-0.038781,0.994255,0.0,-0.0,-0.107035,0.579778,0.680984,-9.803984,0.000314,0.00013700000000000002,-3.860662000000001,img_0_0_1542108468039157700.png,img_0_3_1542108468040551800.png,img_0_5_1542108468041584000.png
946,946,1542108491680,-2.027056,-0.215546,-0.038781,0.974314,0.0,-0.0,-0.225195,-0.001922,0.003075,-9.808005,0.000206,-0.000221,-1.874017,img_0_0_1542108491922213300.png,img_0_3_1542108491924628900.png,img_0_5_1542108491926598800.png
947,947,1542108530680,-2.491146,-1.752357,-0.038781,0.560322,-0.0,0.0,0.828275,-0.005932,0.005231,-9.798823,0.000262,0.00028,-8.8e-05,img_0_0_1542108530915814800.png,img_0_3_1542108530917325100.png,img_0_5_1542108530918488500.png
948,948,1542108546680,0.43863,0.444253,-0.038781,0.953747,-0.0,0.0,0.300612,-0.002974,0.00303,-9.803855,5.8e-05,0.000131,-0.000121,img_0_0_1542108547005841100.png,img_0_3_1542108547010016800.png,img_0_5_1542108547011004800.png
949,949,1542108549680,1.177318,0.961269,-0.038781,0.953747,-0.0,0.0,0.300611,-0.000216,0.0024530000000000003,-9.805462,0.00028,0.000291,-0.000188,img_0_0_1542108550015041200.png,img_0_3_1542108550016970400.png,img_0_5_1542108550017985200.png
950,950,1542108551680,1.6707580000000002,1.306636,-0.038781,0.953746,-0.0,0.0,0.300612,-0.004983,0.013632,-9.811024,8.8e-05,0.00013700000000000002,-0.000186,img_0_0_1542108552032427200.png,img_0_3_1542108552033966700.png,img_0_5_1542108552034944900.png
951,951,1542108552680,1.915687,1.478064,-0.038781,0.953747,-0.0,0.0,0.300611,-0.006322,0.002308,-9.798046,0.000106,4.8e-05,-0.00031800000000000003,img_0_0_1542108553039559200.png,img_0_3_1542108553040972800.png,img_0_5_1542108553042018400.png
952,952,1542108561680,1.543389,1.204718,-0.038781,0.306494,0.0,-0.0,-0.951873,-0.006948,0.001021,-9.803864,0.000205,-0.000144,-0.011711,img_0_0_1542108561904407900.png,img_0_3_1542108561906837400.png,img_0_5_1542108561908720300.png
953,953,1542108567680,0.07722000000000001,0.14993399999999998,-0.038781,0.30679,0.0,-0.0,-0.951777,-0.006834000000000001,0.004370000000000001,-9.803693,8.8e-05,3e-05,8.2e-05,img_0_0_1542108567914167300.png,img_0_3_1542108567916789000.png,img_0_5_1542108567918842600.png
954,954,1542108573680,-1.391766,-0.906876,-0.038781,0.30679,0.0,-0.0,-0.951777,-0.003498,0.003107,-9.809503,0.00012,2.1e-05,-0.000271,img_0_0_1542108573839340200.png,img_0_3_1542108573840861700.png,img_0_5_1542108573841844600.png
955,955,1542108574680,-1.472623,-0.965046,-0.038781,0.990294,0.0,-0.0,-0.138987,0.095921,0.895077,-9.805737,0.000282,0.000102,-5.035695,img_0_0_1542108574929386500.png,img_0_3_1542108574931850300.png,img_0_5_1542108574933701500.png
956,956,1542108587680,-0.509732,-0.6487149999999999,-0.038781,0.982503,-0.0,0.0,0.186249,-0.0041600000000000005,-0.001085,-9.801961,7.099999999999999e-05,0.000403,-0.070992,img_0_0_1542108587909333600.png,img_0_3_1542108587911941500.png,img_0_5_1542108587914323100.png
957,957,1542108590680,-0.053216,-0.277372,-0.038781,0.990616,-0.0,0.0,0.136675,-0.007462999999999998,0.010281,-9.804131,0.000218,0.000116,-0.053896000000000006,img_0_0_1542108590794398800.png,img_0_3_1542108590797114000.png,img_0_5_1542108590799486900.png
958,958,1542108593680,0.46305,-0.156384,-0.038781,0.978746,-0.0,0.0,0.205077,-0.003632,-0.00212,-9.801337,1.6e-05,0.000106,-0.035586,img_0_0_1542108593941478600.png,img_0_3_1542108593943110800.png,img_0_5_1542108593944116200.png
959,959,1542108599680,0.066341,-0.31892600000000004,-0.038781,0.30625,0.0,-0.0,-0.951951,-0.00257,0.0007740000000000001,-9.802946,0.000126,2.4e-05,0.001891,img_0_0_1542108599963160500.png,img_0_3_1542108599965759600.png,img_0_5_1542108599968879900.png
960,960,1542108613681,-1.982577,-1.626673,-0.038781,0.8508110000000001,-0.0,0.0,0.525472,0.828421,0.340918,-9.810909,0.000131,4e-05,-2.292539,img_0_0_1542108613943055200.png,img_0_3_1542108613944501800.png,img_0_5_1542108613945677000.png
961,961,1542108614681,-1.883723,-1.344428,-0.038781,0.817008,-0.0,0.0,0.576626,0.0016579999999999998,-0.000281,-9.804055,0.000324,0.000371,-0.084828,img_0_0_1542108614932927300.png,img_0_3_1542108614934520300.png,img_0_5_1542108614935457000.png
962,962,1542108635681,-1.221198,-2.643319,-0.038781,0.810157,0.0,-0.0,-0.586213,-0.044596,0.00016299999999999998,-9.805201,-1.4e-05,-0.00015900000000000002,-0.071525,img_0_0_1542108635796831800.png,img_0_3_1542108635798433000.png,img_0_5_1542108635799444700.png
963,963,1542108641681,-0.07036,-3.60031,-0.038781,0.999496,0.0,-0.0,-0.031737,-0.8298,0.350844,-9.801609,0.000315,0.000242,-1.188531,img_0_0_1542108641975715400.png,img_0_3_1542108641978164800.png,img_0_5_1542108641980043200.png
964,964,1542108658681,-1.388908,-1.416615,-0.038781,0.399922,0.0,-0.0,-0.916549,-0.431998,0.026852,-9.809197,2.1e-05,8.499999999999999e-05,0.29588200000000003,img_0_0_1542108659001509100.png,img_0_3_1542108659004125200.png,img_0_5_1542108659007151900.png
965,965,1542108659681,-1.325646,-1.347562,-0.038781,0.972063,-0.0,0.0,0.234718,0.000493,-0.00273,-9.810534,0.000223,3.7e-05,-1.546022,img_0_0_1542108659979264900.png,img_0_3_1542108659981698500.png,img_0_5_1542108659983553200.png
966,966,1542108676681,-0.7846920000000001,-0.8254389999999999,-0.038781,0.986694,0.0,-0.0,-0.16258699999999998,0.342979,0.830981,-9.806035,0.000202,0.000118,-5.879378,img_0_0_1542108676797356100.png,img_0_3_1542108676798877700.png,img_0_5_1542108676799926400.png
967,967,1542108677681,-0.7846920000000001,-0.8254389999999999,-0.038781,0.999982,0.0,-0.0,-0.006036,0.002641,-0.000376,-9.808997,0.000403,-3.9e-05,-0.217818,img_0_0_1542108677984408600.png,img_0_3_1542108677987493400.png,img_0_5_1542108677989973300.png
968,968,1542108681681,-0.525191,-1.02712,-0.038781,0.565615,0.0,-0.0,-0.8246690000000001,-0.00571,0.010471,-9.802284,7.7e-05,0.000354,-0.003866,img_0_0_1542108681833277900.png,img_0_3_1542108681834885800.png,img_0_5_1542108681835924800.png
969,969,1542108689681,-1.725534,-2.033485,-0.038781,0.497368,0.0,-0.0,-0.86754,-0.004777,0.001744,-9.8023,0.000303,0.000245,-0.000839,img_0_0_1542108689881759100.png,img_0_3_1542108689883454000.png,img_0_5_1542108689884483600.png
970,970,1542108701681,-2.514189,-3.2940970000000003,-0.038781,0.997542,-0.0,0.0,0.070078,-0.412857,-0.780446,-9.808837,0.00024900000000000004,0.000148,2.524955,img_0_0_1542108701978164300.png,img_0_3_1542108701979672000.png,img_0_5_1542108701980930000.png
971,971,1542108710681,-1.573387,-2.912307,-0.038781,0.456385,-0.0,0.0,0.889782,0.001628,0.002204,-9.804205,0.000218,0.000215,-0.141778,img_0_0_1542108710817624800.png,img_0_3_1542108710820752300.png,img_0_5_1542108710823377200.png
972,972,1542108712681,-1.92904,-2.425354,-0.038781,0.452882,-0.0,0.0,0.8915700000000001,-0.008015999999999999,0.004366,-9.812634,0.000229,0.000435,-0.000189,img_0_0_1542108712834913600.png,img_0_3_1542108712836580200.png,img_0_5_1542108712837622700.png
973,973,1542108732681,-2.5755470000000003,-2.2642580000000003,-0.038781,0.512119,0.0,-0.0,-0.858914,0.695048,-0.55042,-9.80816,0.000567,3.3e-05,4.1631730000000005,img_0_0_1542108732940709100.png,img_0_3_1542108732943153400.png,img_0_5_1542108732945099700.png
